0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
73.7188,-4.6686,-5.5398,1.9212,-4.7585,4.8802,2.3576,-5.1918,-2.9936,-5.3538,-3.341,-0.7012,6.6072,-2.2002,2.3508
-10.8616,-0.549,0.1485,-11.2691,11.397,1.1825,-1.5377,-0.9332,-1.2702,-4.0855,-0.6429,-0.5104,0.1873,-1.2639,0.5415
-4.1373,3.3964,1.9959,-0.0036,-2.8161,-0.1863,-0.5669,-1.3763,-0.6673,2.7526,-0.8601,-0.1927,-0.2063,-2.0534,-3.1653
-1.636,4.3145,9.1473,7.649,2.453,4.8504,0.4153,-3.378,4.4896,-2.8728,-1.6208,-1.6566,0.2379,1.9569,-3.0629
-18.9743,-1.4203,-5.6762,2.4788,5.018,5.3787,0.569,1.0524,-1.8564,7.4925,-1.8506,-2.8232,-1.7312,-2.8028,0.2389
61.1522,-6.5344,-9.083,0.0847,5.7443,-2.659,-3.09,0.1236,-0.2852,-0.1298,-0.7791,-2.6562,0.6543,3.6451,-3.6279
67.9593,1.5166,-8.4857,0.3573,1.5815,-1.9285,0.1959,2.0458,-0.5534,2.892,5.0162,-0.5203,-0.052,-2.6258,3.5532
3.7154,-10.4632,10.6932,-3.3561,-3.5224,0.7872,4.2826,2.9354,0.9754,2.9778,-2.4563,-3.8085,1.1064,2.3503,1.9951
-0.8015,11.8944,7.9845,1.3825,-2.8224,1.3334,1.9281,4.5846,0.8927,-1.9137,-4.3103,2.8397,1.2043,-0.3851,0.8617
3.9343,-3.3729,11.3647,3.7605,-1.2561,-2.5063,2.5084,2.2311,-0.9994,-0.8066,-1.109,-0.1933,-3.0076,0.8651,1.2354
-10.7385,1.8005,-4.807,1.6936,-7.2046,-0.1759,-4.6478,0.6406,-1.3328,-0.2905,-1.6395,2.9058,-2.5352,0.3577,1.8931
-13.5473,-11.1959,-1.9529,-5.7342,5.7232,8.9405,1.5032,-0.8238,-6.233,-2.1406,2.9121,-3.2399,-3.0188,1.4799,1.5033
65.6329,5.1278,-10.5693,-1.4257,-0.5346,-4.2596,2.1587,1.6646,1.2473,0.637,-1.3246,0.6163,-3.9237,-0.4573,-2.2417
-10.7478,-12.6545,-2.4568,2.7277,-1.8425,-2.0734,2.2688,-1.1051,-0.2068,-2.4389,-2.6927,-1.3145,-1.115,-2.2671,2.2269
-12.3868,-3.6037,-8.1297,0.0048,-5.5652,3.5534,3.23,4.3263,5.8242,1.9217,-2.6084,-0.2587,-1.7002,0.5177,1.3522
-19.4948,1.3475,-1.6009,-3.5225,3.4375,10.3241,-2.1711,5.0854,0.7278,-1.3474,-1.7604,-0.948,2.0973,-0.1208,-0.8298
-12.968,-1.3413,-4.2649,-7.2638,0.7085,-2.3934,-5.116,0.0167,-0.1401,-2.864,-2.2576,2.3015,-1.2756,-2.0279,1.6786
-17.9866,2.3441,-1.8288,1.6009,8.808,0.2092,-1.9503,4.3237,-0.9838,-2.4721,-3.0736,1.6921,1.9985,0.4494,-2.7352
-9.9336,-5.8433,-8.0983,1.0063,-5.8569,-0.5327,3.2124,5.8221,0.6404,-0.3079,7.6025,0.9686,5.2975,-0.6239,-2.8383
-14.809,-0.1524,-4.4584,5.5277,3.2624,-6.6188,1.2355,0.2762,-1.1005,-1.4518,-4.6687,0.9207,-0.3514,-0.3164,0.5755
-19.2002,1.8045,-8.5994,3.4239,3.6991,-2.7615,3.4394,2.4566,-2.3303,-3.0717,4.1085,-1.2799,-1.071,-2.1284,-2.0118
-5.2867,-5.8087,0.4248,6.356,-0.8708,-1.3721,-3.1394,-3.828,-0.2204,2.1838,0.0574,-1.8235,0.9964,-1.2902,-3.5525
0.2625,-9.7948,8.838,-2.9805,0.8804,-1.8639,-1.7094,1.1078,0.1422,1.5649,0.0636,0.6664,2.2458,2.0354,-1.4555
-3.5419,9.8774,8.6827,1.0007,10.7695,-4.693,4.9812,-2.026,-0.1674,3.382,1.1487,1.3734,1.496,1.2958,4.487
13.2294,-1.1626,14.5715,-1.382,-7.1246,1.4126,-2.6065,-4.1153,-2.8155,0.5923,0.6359,0.2716,-1.8326,2.5517,-0.9929
8.2419,8.3565,12.8631,3.8372,-2.5098,0.5479,0.3875,-1.8327,-3.4969,1.2643,2.0545,-1.6345,-0.6986,-0.8386,-1.0868
65.0908,5.0242,-0.8899,0.653,5.5456,5.9687,-2.433,2.8519,2.5248,1.6871,-0.6326,3.7422,-3.8103,1.7701,-0.4242
-17.8729,2.5036,-6.1543,4.8976,-2.8486,0.9698,0.8556,0.9836,-3.259,-1.5743,0.0679,-2.2317,-0.9833,-0.1662,-2.8326
8.9625,9.8189,15.9586,-2.3681,-2.0316,2.3953,-1.8354,-0.982,1.9334,-2.2711,2.1722,-2.5732,-3.5838,-2.9448,-0.2136
-7.8457,-17.4097,0.9849,3.9251,0.8345,-0.4999,4.2495,-1.0463,-0.5983,2.184,-1.1879,1.5605,-0.3469,1.4042,0.6841
-11.5531,-11.6422,-5.1192,-0.396,-1.2138,-3.2546,-2.565,-2.259,1.145,1.6028,-0.8171,-1.1779,-2.0052,-0.9933,0.2422
-10.3162,-1.4283,-1.6832,2.9669,2.2488,-7.5383,-1.1388,-0.4763,0.3085,-0.6554,-2.2413,-0.1477,0.7348,1.0815,0.9037
4.6696,-5.7865,10.0878,-9.5315,0.8666,-6.1571,-1.712,1.2454,2.9382,0.6718,2.4773,-2.5503,1.1159,-1.2324,-1.4393
4.2704,-19.1387,10.5773,-0.7201,-1.498,-0.6985,0.4663,0.7781,1.2197,-2.2255,-1.0914,1.2162,1.1308,-1.0501,1.0517
6.1148,-4.7568,14.7685,-0.5409,-1.6682,-1.4984,-4.2437,5.8086,-2.8597,-0.0583,2.7637,1.5522,0.1043,-1.0167,1.4567
-17.0242,2.2419,-8.5113,-2.3208,-4.3952,-0.8707,-3.0751,-2.1832,-0.7909,-1.5706,2.4565,4.0958,-0.7427,1.474,-0.1558
-9.1768,2.675,-5.2864,-1.5458,-4.2923,3.3318,-4.5291,-2.3562,5.1987,1.013,2.6098,0.816,1.6276,-1.3277,3.932
-12.7364,4.2601,-6.2828,2.9647,-1.3327,-2.0652,1.2581,-0.5866,-3.5546,-4.2506,2.9663,2.5193,-1.5144,3.7865,1.5804
-6.318,-8.339,-1.8541,4.9227,-1.4163,-2.3404,-1.623,-0.9259,-0.1305,-0.4416,0.8778,-1.5671,-2.2392,-0.9022,-0.0749
-8.531,20.4039,-5.4034,-8.7678,-0.8076,-0.325,0.7178,-2.6744,-3.967,4.5084,-2.0933,-0.8767,3.5487,1.1435,0.3035
-10.3679,8.1898,-3.4269,-5.8522,-0.3436,-4.0128,0.2086,-2.4443,6.52,-3.5788,1.1471,-5.0409,0.3681,3.038,0.9404
-8.0594,-1.8956,-3.0862,5.7192,-2.6492,4.3334,-0.8928,-2.0033,0.978,1.4694,1.6092,-0.0515,2.0922,0.8544,0.1213
-7.4313,3.2232,0.3021,-0.8974,3.3098,-1.6738,2.1852,-0.8111,4.1116,-0.6177,0.9902,0.7869,1.5768,-0.9682,-1.9286
-14.9537,2.9618,-1.5507,12.4201,5.2674,3.3104,-3.5768,-0.5082,2.8155,-0.0369,2.0025,0.0118,1.3731,-1.9305,3.0524
-18.1347,8.9055,-12.2492,-2.9452,-4.0505,-2.5301,-1.4544,1.2753,-1.6406,2.2346,-1.5718,-4.1147,-0.4272,-0.661,2.0045
-6.2505,12.0343,-3.5112,-1.7217,-9.2483,1.7063,1.815,2.0473,-0.3404,-0.9277,-1.2485,-1.2391,-0.816,4.6335,-0.8062
-10.4504,-8.8551,-4.0927,-10.5546,-2.8136,2.5346,5.9314,-4.3253,1.2542,1.1581,-0.8262,5.3717,-1.5866,-4.725,-3.2701
-11.2268,-11.2863,-1.3867,-2.1123,2.3569,0.6151,-2.0841,-2.0263,-0.5837,4.2788,1.0831,3.8359,2.2666,5.7431,-0.1486
3.5448,14.5561,11.4106,-0.0528,-2.7761,-2.728,-0.1783,2.003,-3.0645,0.5008,-1.265,1.1571,2.7801,-2.8037,-0.5756
-4.2679,10.1971,3.6508,0.111,2.806,1.9092,6.4065,-2.5624,1.8253,-1.2555,3.6686,2.0503,-2.3573,1.2926,0.7158
-10.9308,10.3283,1.5845,3.8718,3.3522,-0.2573,-0.8909,-2.905,0.7297,2.0416,-0.521,1.8602,0.0843,-1.6027,-2.0117
